Row #,Taxon Order,Category,Common Name,Scientific Name,Count,Location,S/P,Date,LocID,SubID,Exotic,Countable
131,485,species,Blue-winged Teal,Spatula discors,1,Lost Creek Wetland (Stevens Point),US-WI,02 Apr 2026,L1280066,S316094377,,1
132,6576,species,Lesser Black-backed Gull,Larus fuscus,1,Wisconsin River Recreation Area,US-WI,01 Apr 2026,L28149137,S315887318,,1
133,32595,species,Pine Siskin,Spinus pinus,2,St. Peters Cemetery,US-WI,01 Apr 2026,L2125780,S315713879,,1
134,7832,species,Osprey,Pandion haliaetus,1,St. Peters Cemetery,US-WI,01 Apr 2026,L2125780,S315713879,,1
135,11900,species,Northern Flicker,Colaptes auratus,1,Bar Bay--Old Wausau Rd.,US-WI,31 Mar 2026,L599926,S315109135,,1
136,6539,species,American Herring Gull,Larus smithsonianus,3,Bar Bay--Old Wausau Rd.,US-WI,31 Mar 2026,L599926,S315109135,,1
137,770,species,Red-breasted Merganser,Mergus serrator,8,Bar Bay--Old Wausau Rd.,US-WI,31 Mar 2026,L599926,S315109135,,1
139,17007,species,Eastern Phoebe,Sayornis phoebe,1,Walkush Rd,US-WI,30 Mar 2026,L26916231,S314960614,,1
140,1406,species,Spruce Grouse,Canachites canadensis,1,Sheltered Valley/Pine River Rd./FR 2182 (Forest Co.),US-WI,29 Mar 2026,L283750,S314510290,,1
142,8487,species,Red-shouldered Hawk,Buteo lineatus,1,Sheltered Valley/Pine River Rd./FR 2182 (Forest Co.),US-WI,29 Mar 2026,L283750,S314436200,,1
144,34159,species,Yellow-rumped Warbler,Setophaga coronata,1,Jordan Ln,US-WI,26 Mar 2026,L10147384,S313437607,,1
145,666,species,Canvasback,Aythya valisineria,1,Walkush Rd,US-WI,26 Mar 2026,L26916231,S313334707,,1
146,6933,species,Common Loon,Gavia immer,5,Bukolt Park,US-WI,25 Mar 2026,L11961890,S313152146,,1
147,6855,species,Pied-billed Grebe,Podilymbus podiceps,1,Bukolt Park,US-WI,25 Mar 2026,L11961890,S313152146,,1
148,384,species,Tundra Swan,Cygnus columbianus,65,Bukolt Park,US-WI,25 Mar 2026,L11961890,S313152146,,1
149,7791,species,American White Pelican,Pelecanus erythrorhynchos,13,Bar Bay--Old Wausau Rd.,US-WI,25 Mar 2026,L599926,S313147321,,1
150,700,species,Lesser Scaup,Aythya affinis,10,Bar Bay--Old Wausau Rd.,US-WI,25 Mar 2026,L599926,S313147321,,1
151,28126,species,Eastern Bluebird,Sialia sialis,1,Lake Du Bay--Dam Area,US-WI,24 Mar 2026,L1016975,S312840561,,1
152,7815,species,Turkey Vulture,Cathartes aura,1,"4404 Dewey Drive, Stevens Point, Wisconsin, US (44.614, -89.541)",US-WI,22 Mar 2026,L60847073,S312227699,,1
153,33848,species,Rusty Blackbird,Euphagus carolinus,1,Walkush Rd,US-WI,22 Mar 2026,L26916231,S312160198,,1
154,32324,species,Purple Finch,Haemorhous purpureus,1,Walkush Rd,US-WI,22 Mar 2026,L26916231,S312160198,,1
155,517,species,American Wigeon,Mareca americana,1,Walkush Rd,US-WI,22 Mar 2026,L26916231,S312160198,,1
156,33568,species,Eastern Meadowlark,Sturnella magna,1,Buena Vista Grasslands/Marsh--Elm Rd.,US-WI,19 Mar 2026,L13186442,S310800626,,1
157,742,species,Bufflehead,Bucephala albeola,1,The Green Circle Trail--Paper Mill Trail,US-WI,15 Mar 2026,L636526,S309602561,,1
160,33099,species,Fox Sparrow,Passerella iliaca,2,Dewey Marsh SWA,US-WI,12 Mar 2026,L636521,S308905383,,1
161,272,species,Ross's Goose,Anser rossii,1,Buena Vista Grasslands/Marsh--Co. W and Meyers Ln.,US-WI,11 Mar 2026,L1195796,S308397476,,1
162,6064,species,American Woodcock,Scolopax minor,2,Lost Creek Wetland (Stevens Point),US-WI,09 Mar 2026,L1280066,S307820186,,1
163,33277,species,Song Sparrow,Melospiza melodia,1,Industrial Patch Bridge,US-WI,09 Mar 2026,L2843704,S307820926,,1
164,7753,species,Great Blue Heron,Ardea herodias,1,Industrial Patch Bridge,US-WI,09 Mar 2026,L2843704,S307820926,,1
165,267,species,Snow Goose,Anser caerulescens,1,"9600-11152 North 120th Street, Bancroft, Wisconsin, US (44.297, -89.647)",US-WI,08 Mar 2026,L59857130,S307276376,,1
166,6521,species,Ring-billed Gull,Larus delawarensis,5,"8052 Pine Street, Wisconsin Rapids, Wisconsin, US (44.298, -89.724)",US-WI,08 Mar 2026,L59846205,S307220986,,1
168,612,species,Green-winged Teal,Anas crecca,2,Buena Vista Grasslands/Marsh--Co. W and Meyers Ln.,US-WI,07 Mar 2026,L1195796,S306958628,,1
169,33833,species,Brown-headed Cowbird,Molothrus ater,4,"4456 Sandy Road, Bancroft, Wisconsin, US (44.295, -89.538)",US-WI,07 Mar 2026,L42519575,S306933158,,1
170,331,species,Cackling Goose,Branta hutchinsii,1,Buena Vista Grasslands/Marsh--Co. F Ephemeral Flooded Field,US-WI,07 Mar 2026,L5650876,S306909090,,1
172,5827,species,Killdeer,Charadrius vociferus,2,Wazeecha Lake,US-WI,07 Mar 2026,L1006905,S306879569,,1
173,287,species,Greater White-fronted Goose,Anser albifrons,27,Buena Vista Grasslands/Marsh--Co. F and Quarry Rd.,US-WI,07 Mar 2026,L715625,S306895881,,1
174,673,species,Ring-necked Duck,Aythya collaris,9,Buena Vista Grasslands/Marsh--Co. W and Meyers Ln.,US-WI,07 Mar 2026,L1195796,S306825558,,1
175,1477,species,Ring-necked Pheasant,Phasianus colchicus,1,Lost Creek Wetland (Stevens Point),US-WI,06 Mar 2026,L1280066,S306422390,N,1
176,505,species,Gadwall,Mareca strepera,1,Industrial Patch Bridge,US-WI,06 Mar 2026,L2843704,S306396519,,1
177,33853,species,Common Grackle,Quiscalus quiscula,1,Lost Creek Wetland (Stevens Point),US-WI,05 Mar 2026,L1280066,S307367808,,1
178,9219,species,Barred Owl,Strix varia,1,"3610 County Road E, Junction City, Wisconsin, US (44.643, -89.664)",US-WI,03 Mar 2026,L59530914,S305573357,,1
179,22160,species,Tufted Titmouse,Baeolophus bicolor,2,Lower Whiting Park,US-WI,01 Mar 2026,L898906,S305040089,,1
180,754,species,Hooded Merganser,Lophodytes cucullatus,2,Lower Whiting Park,US-WI,01 Mar 2026,L898906,S305040089,,1
182,21181,species,Canada Jay,Perisoreus canadensis,2,Sheltered Valley/Pine River Rd./FR 2182 (Forest Co.),US-WI,28 Feb 2026,L283750,S304573794,,1
183,8866,species,Eastern Screech-Owl,Megascops asio,1,Buena Vista Grasslands/Marsh (general) (please use more precise locations),US-WI,19 Feb 2026,L157683,S302316083,,1
185,22710,species,Horned Lark,Eremophila alpestris,4,Buena Vista Grasslands/Marsh--Lake Rd.,US-WI,14 Feb 2026,L5481371,S300691031,,1
186,8324,species,Northern Harrier,Circus hudsonius,1,"Townline Road, Plover, Wisconsin, US (44.388, -89.607)",US-WI,14 Feb 2026,L41826756,S300682604,,1
189,10306,species,Belted Kingfisher,Megaceryle alcyon,1,Black Bridge Lookout,US-WI,03 Feb 2026,L2767954,S297947948,,1
194,571,species,American Black Duck,Anas rubripes,3,Lower Whiting Park,US-WI,29 Jan 2026,L898906,S296935296,,1
195,594,species,Northern Pintail,Anas acuta,1,Isherwood Rd (Portage Co.),US-WI,16 Jan 2026,L5690963,S294491928,,1
196,21103,species,Northern Shrike,Lanius borealis,1,Buena Vista Grasslands/Marsh--Lake Rd.,US-WI,12 Jan 2026,L5481371,S294396829,,1
197,27026,species,Brown Creeper,Certhia americana,2,The Green Circle Trail--Plover River Trail,US-WI,12 Jan 2026,L322309,S293911641,,1
198,12028,species,American Kestrel,Falco sparverius,1,Buena Vista Grasslands/Marsh--Taft Ave.,US-WI,11 Jan 2026,L6528257,S293797483,,1
199,5697,species,Sandhill Crane,Antigone canadensis,1,Isherwood Rd (Portage Co.),US-WI,11 Jan 2026,L5690963,S293752607,,1
200,29888,species,Cedar Waxwing,Bombycilla cedrorum,1,Dewey Marsh SWA,US-WI,10 Jan 2026,L636521,S293568581,,1
201,33187,species,White-crowned Sparrow,Zonotrichia leucophrys,5,Ken Euers Nature Area,US-WI,04 Jan 2026,L159723,S292507737,,1
202,28633,species,American Robin,Turdus migratorius,25,Ken Euers Nature Area,US-WI,04 Jan 2026,L159723,S292507737,,1
203,1283,species,Ruffed Grouse,Bonasa umbellus,1,Wall Road Bogs,US-WI,04 Jan 2026,L25360200,S292443659,,1
204,32483,species,Redpoll,Acanthis flammea,110,Millan Rd.,US-WI,04 Jan 2026,L56830357,S292443660,,1
205,11145,species,Red-headed Woodpecker,Melanerpes erythrocephalus,2,Lake Ellwood Rd,US-WI,03 Jan 2026,L56793116,S292224803,,1
206,29885,species,Bohemian Waxwing,Bombycilla garrulus,27,Homestead (township),US-WI,03 Jan 2026,L325930,S292224808,,1
207,8064,species,Golden Eagle,Aquila chrysaetos,1,Montgomery Lake Rd,US-WI,03 Jan 2026,L56782352,S292224817,,1
208,33779,species,Red-winged Blackbird,Agelaius phoeniceus,1,Florence,US-WI,03 Jan 2026,L56774131,S292127886,,1
209,33095,species,American Tree Sparrow,Spizelloides arborea,4,Florence,US-WI,03 Jan 2026,L56774131,S292127886,,1
210,32221,species,Pine Grosbeak,Pinicola enucleator,5,Florence,US-WI,03 Jan 2026,L56774131,S292127886,,1
211,32085,species,Evening Grosbeak,Hesperiphona vespertina,13,Florence,US-WI,03 Jan 2026,L56774131,S292127886,,1
212,26848,species,Golden-crowned Kinglet,Regulus satrapa,2,Lake Edith Rd,US-WI,03 Jan 2026,L56769091,S292127891,,1
213,8506,species,Red-tailed Hawk,Buteo jamaicensis,1,"US-10 W, Fremont US-WI 44.23628, -88.78055",US-WI,02 Jan 2026,L13858874,S292023190,,1
214,11762,species,Pileated Woodpecker,Dryocopus pileatus,1,"N1027–N1051 US-10 E, Weyauwega US-WI 44.27851, -88.93200",US-WI,02 Jan 2026,L56738479,S292023194,,1
215,21624,species,Common Raven,Corvus corax,1,"N1435–N1447 US-10 E, Weyauwega US-WI 44.29198, -88.93193",US-WI,02 Jan 2026,L10965588,S292023195,,1
216,8278,species,Cooper's Hawk,Astur cooperii,1,"US-10 E, Waupaca US-WI 44.35935, -89.11943",US-WI,02 Jan 2026,L56737849,S292023197,,1
217,11199,species,Red-bellied Woodpecker,Melanerpes carolinus,1,Jordan Ln,US-WI,02 Jan 2026,L10147384,S291898212,,1
218,8910,species,Great Horned Owl,Bubo virginianus,1,Buena Vista Grasslands/Marsh--Swamp Rd.,US-WI,01 Jan 2026,L6521220,S291747701,,1
219,9276,species,Short-eared Owl,Asio flammeus,1,Buena Vista Grasslands/Marsh - Prairie Chicken Rd,US-WI,01 Jan 2026,L44730130,S291744121,,1
220,32674,species,Snow Bunting,Plectrophenax nivalis,15,Buena Vista Grasslands/Marsh--Swamp Rd.,US-WI,01 Jan 2026,L6521220,S291733449,,1
221,27813,species,European Starling,Sturnus vulgaris,15,Buena Vista Grasslands/Marsh--Elm Rd.,US-WI,01 Jan 2026,L13186442,S291725415,N,1
222,8528,species,Rough-legged Hawk,Buteo lagopus,2,Buena Vista Grasslands/Marsh--Co. W and Meyers Ln.,US-WI,01 Jan 2026,L1195796,S291720898,,1
223,1337,species,Greater Prairie-Chicken,Tympanuchus cupido,1,Buena Vista Grasslands/Marsh--Co. W and Meyers Ln.,US-WI,01 Jan 2026,L1195796,S291720898,,1
224,1274,species,Wild Turkey,Meleagris gallopavo,2,Buena Vista Grasslands/Marsh--Co. W and Meyers Ln.,US-WI,01 Jan 2026,L1195796,S291720898,N,1
225,21294,species,Blue Jay,Cyanocitta cristata,2,Isherwood Rd (Portage Co.),US-WI,01 Jan 2026,L5690963,S291708790,,1
226,11427,species,Hairy Woodpecker,Leuconotopicus villosus,1,The Green Circle Trail--Paper Mill Trail,US-WI,01 Jan 2026,L636526,S291692519,,1
227,8367,species,Bald Eagle,Haliaeetus leucocephalus,2,The Green Circle Trail--Paper Mill Trail,US-WI,01 Jan 2026,L636526,S291692519,,1
228,762,species,Common Merganser,Mergus merganser,2,The Green Circle Trail--Paper Mill Trail,US-WI,01 Jan 2026,L636526,S291692519,,1
229,382,species,Trumpeter Swan,Cygnus buccinator,2,The Green Circle Trail--Paper Mill Trail,US-WI,01 Jan 2026,L636526,S291692519,,1
230,455,species,Wood Duck,Aix sponsa,1,Lower Whiting Park,US-WI,01 Jan 2026,L898906,S291688194,,1
231,342,species,Canada Goose,Branta canadensis,2,Lower Whiting Park,US-WI,01 Jan 2026,L898906,S291688194,,1
232,33124,species,Dark-eyed Junco,Junco hyemalis,5,"2409 Prairie Street, Stevens Point, Wisconsin, US (44.512, -89.577)",US-WI,01 Jan 2026,L56672392,S291675190,,1
233,26937,species,Red-breasted Nuthatch,Sitta canadensis,1,"2409 Prairie Street, Stevens Point, Wisconsin, US (44.512, -89.577)",US-WI,01 Jan 2026,L56672392,S291675190,,1
234,11400,species,Downy Woodpecker,Dryobates pubescens,1,"2409 Prairie Street, Stevens Point, Wisconsin, US (44.512, -89.577)",US-WI,01 Jan 2026,L56672392,S291675190,,1
235,2412,species,Mourning Dove,Zenaida macroura,13,"2409 Prairie Street, Stevens Point, Wisconsin, US (44.512, -89.577)",US-WI,01 Jan 2026,L56672392,S291675190,,1
236,1853,species,Rock Pigeon,Columba livia,70,Black Bridge Lookout,US-WI,01 Jan 2026,L2767954,S291673191,N,1
237,743,species,Common Goldeneye,Bucephala clangula,75,Black Bridge Lookout,US-WI,01 Jan 2026,L2767954,S291673191,,1
238,545,species,Mallard,Anas platyrhynchos,11,Black Bridge Lookout,US-WI,01 Jan 2026,L2767954,S291673191,,1
239,34515,species,Northern Cardinal,Cardinalis cardinalis,2,"1100 Edgewood Avenue, Stevens Point, Wisconsin, US (44.543, -89.584)",US-WI,01 Jan 2026,L56676478,S291693602,,1
240,31534,species,House Sparrow,Passer domesticus,10,"1100 Edgewood Avenue, Stevens Point, Wisconsin, US (44.543, -89.584)",US-WI,01 Jan 2026,L56676478,S291693602,N,1
241,32310,species,House Finch,Haemorhous mexicanus,2,Jordan Ln,US-WI,01 Jan 2026,L10147384,S291658306,N,1
242,26889,species,White-breasted Nuthatch,Sitta carolinensis,1,Jordan Ln,US-WI,01 Jan 2026,L10147384,S291658306,,1
243,22065,species,Black-capped Chickadee,Poecile atricapillus,2,Jordan Ln,US-WI,01 Jan 2026,L10147384,S291658306,,1
244,21557,species,American Crow,Corvus brachyrhynchos,1,Jordan Ln,US-WI,01 Jan 2026,L10147384,S291656287,,1
245,32617,species,American Goldfinch,Spinus tristis,2,Jordan Ln,US-WI,01 Jan 2026,L10147384,S291587927,,1
193,573,hybrid,Mallard x American Black Duck (hybrid),Anas platyrhynchos x rubripes,1,Lower Whiting Park,US-WI,29 Jan 2026,L898906,S296935296,,0
15,6356,spuh,shorebird sp.,Charadriiformes sp. (shorebird sp.),1,Buena Vista Grasslands/Marsh--Swamp Rd.,US-WI,16 May 2026,L6521220,S340509095,,0
24,6235,spuh,peep sp.,Calidris sp. (peep sp.),5,Townline & Mill Fluddles,US-WI,12 May 2026,L34090263,S337705439,,0
75,6155,slash,Lesser/Greater Yellowlegs,Tringa flavipes/melanoleuca,1,Steinhaugen County Park,US-WI,26 Apr 2026,L4188852,S327892702,,0
76,24305,spuh,swallow sp.,Hirundinidae sp.,10,Wisconsin River Recreation Area,US-WI,26 Apr 2026,L28149137,S327711747,,0
94,35853,spuh,bird sp.,Aves sp.,1,Lost Creek Wetland (Stevens Point),US-WI,19 Apr 2026,L1280066,S328398737,,0
102,33944,spuh,blackbird sp.,Icteridae sp.,5,Iverson Park,US-WI,14 Apr 2026,L303559,S322065289,,0
104,8573,spuh,Buteo sp.,Buteo sp.,1,Lost Creek Wetland (Stevens Point),US-WI,12 Apr 2026,L1280066,S320912516,,0
106,6880,slash,Horned/Eared Grebe,Podiceps auritus/nigricollis,1,Bar Bay--Old Wausau Rd.,US-WI,12 Apr 2026,L599926,S320592920,,0
108,389,slash,Trumpeter/Tundra Swan,Cygnus buccinator/columbianus,1,Bar Bay--Old Wausau Rd.,US-WI,12 Apr 2026,L599926,S320592920,,0
128,708,slash,Greater/Lesser Scaup,Aythya marila/affinis,7,Wisconsin River Recreation Area,US-WI,04 Apr 2026,L28149137,S317092046,,0
138,413,spuh,goose sp.,Anatidae (goose sp.),10,Bar Bay--Old Wausau Rd.,US-WI,31 Mar 2026,L599926,S315109135,,0
141,8576,spuh,hawk sp.,Accipitridae sp. (hawk sp.),1,Sheltered Valley/Pine River Rd./FR 2182 (Forest Co.),US-WI,29 Mar 2026,L283750,S314436200,,0
143,1443,spuh,grouse sp.,Tetraoninae sp.,1,Sheltered Valley/Pine River Rd./FR 2182 (Forest Co.),US-WI,29 Mar 2026,L283750,S314354750,,0
158,6618,spuh,Larus sp.,Larus sp.,1,Black Bridge Lookout,US-WI,15 Mar 2026,L2767954,S309593904,,0
159,12142,spuh,diurnal raptor sp.,Accipitriformes/Falconiformes sp.,1,Sheltered Valley/Pine River Rd./FR 2182 (Forest Co.),US-WI,14 Mar 2026,L283750,S309286833,,0
167,394,spuh,swan sp.,Cygnus sp.,4,"8052 Pine Street, Wisconsin Rapids, Wisconsin, US (44.298, -89.724)",US-WI,08 Mar 2026,L59846205,S307220986,,0
171,6619,spuh,gull sp.,Larinae sp.,4,Wazeecha Lake,US-WI,07 Mar 2026,L1006905,S306879569,,0
181,33520,spuh,new world sparrow sp.,Passerellidae sp.,1,"Mill Road, Bancroft, Wisconsin, US (44.304, -89.633)",US-WI,01 Mar 2026,L24280943,S304964554,,0
184,21634,spuh,crow/raven sp.,Corvus sp.,3,"41396-41524 POW/MIA Memorial Highway, Marengo, Wisconsin, US (46.415, -90.81)",US-WI,16 Feb 2026,L59894145,S307463146,,0
187,9401,spuh,owl sp.,Strigiformes sp.,1,"Wellfield Road North, Stevens Point, Wisconsin, US (44.542, -89.521)",US-WI,13 Feb 2026,L21716126,S300951436,,0
188,8279,slash,Sharp-shinned/Cooper's Hawk,Accipiter striatus/Astur cooperii,1,Dewey Marsh SWA,US-WI,13 Feb 2026,L636521,S300951932,,0
190,11934,spuh,woodpecker sp.,Picidae sp.,1,Buena Vista Grasslands/Marsh--Swamp Rd.,US-WI,31 Jan 2026,L6521220,S297219948,,0
191,35852,spuh,passerine sp.,Passeriformes sp.,2,Buena Vista Grasslands/Marsh--Lake Rd.,US-WI,31 Jan 2026,L5481371,S297203904,,0
192,792,spuh,duck sp.,Anatidae (duck sp.),1,Lower Whiting Park,US-WI,29 Jan 2026,L898906,S296935296,,0
